QGC WPL 120
1	1	3	22	0.0	0.0	0.0	nan	10.445997	-75.391791	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	10.444522676614199	-75.3918639018918	5.0	1
3	0	3	16	0.0	0.0	0.0	0.0	10.44447745603734	-75.39186384524866	5.0	1
4	0	3	16	0.0	0.0	0.0	0.0	10.443346941574282	-75.39186242925453	5.0	1
5	0	3	16	0.0	0.0	0.0	0.0	10.443346997632384	-75.39181674473453	5.0	1
6	0	3	16	0.0	0.0	0.0	0.0	10.444522732678747	-75.39181821720011	5.0	1
7	0	3	16	0.0	0.0	0.0	0.0	10.444522788736757	-75.39177253250816	5.0	1
8	0	3	16	0.0	0.0	0.0	0.0	10.443347053683947	-75.39177106021425	5.0	1
9	0	3	16	0.0	0.0	0.0	0.0	10.443347109728977	-75.39172537569372	5.0	1
10	0	3	16	0.0	0.0	0.0	0.0	10.444522844788235	-75.39172684781597	5.0	1
11	0	3	16	0.0	0.0	0.0	0.0	10.44452290083317	-75.3916811631235	5.0	1
12	0	3	16	0.0	0.0	0.0	0.0	10.44334716576747	-75.39167969117294	5.0	1
13	0	3	16	0.0	0.0	0.0	0.0	10.44334722179943	-75.3916340066519	5.0	1
14	0	3	16	0.0	0.0	0.0	0.0	10.444522956871577	-75.39163547843079	5.0	1
15	0	3	16	0.0	0.0	0.0	0.0	10.444523012903442	-75.39158979373781	5.0	1
16	0	3	16	0.0	0.0	0.0	0.0	10.443347277824852	-75.39158832213059	5.0	1
17	0	3	16	0.0	0.0	0.0	0.0	10.443347333843741	-75.39154263760902	5.0	1
18	0	3	16	0.0	0.0	0.0	0.0	10.444523068928776	-75.39154410904457	5.0	1
19	0	3	16	0.0	0.0	0.0	0.0	10.444523124947569	-75.39149842435108	5.0	1
20	0	3	16	0.0	0.0	0.0	0.0	10.443347389856092	-75.39149695308721	5.0	1
21	0	3	16	0.0	0.0	0.0	0.0	10.44334744586191	-75.39145126856512	5.0	1
22	0	3	16	0.0	0.0	0.0	0.0	10.443799651679049	-75.39145183434913	5.0	1
23	0	3	16	0.0	0.0	0.0	0.0	10.44375443109791	-75.39145177776956	5.0	1
24	0	3	16	0.0	0.0	0.0	0.0	10.443754487099422	-75.3914060931878	5.0	1
25	0	3	16	0.0	0.0	0.0	0.0	10.443347501861192	-75.39140558404279	5.0	1
26	0	3	16	0.0	0.0	0.0	0.0	10.443347557853938	-75.3913598995202	5.0	1
27	0	3	16	0.0	0.0	0.0	0.0	10.443664101930747	-75.39136029547383	5.0	1
28	0	3	16	0.0	0.0	0.0	0.0	10.443573660766582	-75.39136018234294	5.0	1
29	0	3	16	0.0	0.0	0.0	0.0	10.443573716754033	-75.39131449778706	5.0	1
30	0	3	16	0.0	0.0	0.0	0.0	10.44334761384015	-75.39131421499734	5.0	1
31	0	3	16	0.0	0.0	0.0	0.0	10.443347669819824	-75.39126853047422	5.0	1
32	0	3	16	0.0	0.0	0.0	0.0	10.443573772734945	-75.39126881323094	5.0	1
33	0	3	16	0.0	0.0	0.0	0.0	10.443528552152175	-75.39126875667908	5.0	1
34	0	3	16	0.0	0.0	0.0	0.0	10.443528608126307	-75.39122307212929	5.0	1
35	0	3	16	0.0	0.0	0.0	0.0	10.443347725792963	-75.39122284595085	5.0	1
36	0	3	16	0.0	0.0	0.0	0.0	10.443347781759568	-75.39117716142722	5.0	1
37	0	3	16	0.0	0.0	0.0	0.0	10.4435286640939	-75.39117738757925	5.0	1
38	0	3	16	0.0	0.0	0.0	0.0	10.44352872005496	-75.39113170302895	5.0	1
39	0	3	16	0.0	0.0	0.0	0.0	10.443347837719637	-75.39113147690334	5.0	1
40	0	3	16	0.0	0.0	0.0	0.0	10.443347893673172	-75.39108579237917	5.0	1
41	0	3	16	0.0	0.0	0.0	0.0	10.443528776009487	-75.3910860184784	5.0	1
42	0	3	16	0.0	0.0	0.0	0.0	10.443528831957472	-75.39104033392758	5.0	1
43	0	3	16	0.0	0.0	0.0	0.0	10.443347949620168	-75.39104010785478	5.0	1
44	0	3	16	0.0	0.0	0.0	0.0	10.443348005560631	-75.39099442333011	5.0	1
45	0	3	16	0.0	0.0	0.0	0.0	10.443528887898925	-75.3909946493765	5.0	1
46	0	3	16	0.0	0.0	0.0	0.0	10.443528943833842	-75.39094896482517	5.0	1
47	0	3	16	0.0	0.0	0.0	0.0	10.44334806149456	-75.39094873880518	5.0	1
48	0	3	16	0.0	0.0	0.0	0.0	10.443348117421952	-75.39090305428	5.0	1
49	0	3	16	0.0	0.0	0.0	0.0	10.443574220346974	-75.39090333677262	5.0	1
50	0	3	16	0.0	0.0	0.0	0.0	10.443574276269068	-75.39085765221417	5.0	1
51	0	3	16	0.0	0.0	0.0	0.0	10.443619496853936	-75.39085770870686	5.0	1
52	0	3	16	0.0	0.0	0.0	0.0	10.443619552769741	-75.39081202414155	5.0	1
53	0	3	16	0.0	0.0	0.0	0.0	10.44334822925713	-75.39081168522887	5.0	1
54	0	3	16	0.0	0.0	0.0	0.0	10.443348285164914	-75.39076600070291	5.0	1
55	0	3	16	0.0	0.0	0.0	0.0	10.44361960867901	-75.39076633957599	5.0	1
56	0	3	16	0.0	0.0	0.0	0.0	10.443619664581744	-75.39072065501016	5.0	1
57	0	3	16	0.0	0.0	0.0	0.0	10.443664885167228	-75.3907207114833	5.0	1
58	0	3	16	0.0	0.0	0.0	0.0	10.443664941063675	-75.39067502691061	5.0	1
59	0	3	16	0.0	0.0	0.0	0.0	10.443710161649275	-75.3906750833774	5.0	1
60	0	3	16	0.0	0.0	0.0	0.0	10.443710217539431	-75.39062939879786	5.0	1
61	0	3	16	0.0	0.0	0.0	0.0	10.443348452849062	-75.39062894712349	5.0	1
62	0	3	16	0.0	0.0	0.0	0.0	10.443348508730704	-75.39058326259651	5.0	1
63	0	3	16	0.0	0.0	0.0	0.0	10.443755494009022	-75.39058377067191	5.0	1
64	0	3	16	0.0	0.0	0.0	0.0	10.443755549886355	-75.39053808608523	5.0	1
65	0	3	16	0.0	0.0	0.0	0.0	10.443845991058401	-75.39053819898051	5.0	1
66	0	3	16	0.0	0.0	0.0	0.0	10.443846046929693	-75.39049251438037	5.0	1
67	0	3	16	0.0	0.0	0.0	0.0	10.443348620474387	-75.39049189354175	5.0	1
68	0	3	16	0.0	0.0	0.0	0.0	10.443348676336424	-75.39044620901399	5.0	1
69	0	3	16	0.0	0.0	0.0	0.0	10.444207867481463	-75.39044728126576	5.0	1
70	0	3	16	0.0	0.0	0.0	0.0	10.444207923341661	-75.39040159661229	5.0	1
71	0	3	16	0.0	0.0	0.0	0.0	10.444524467437795	-75.39040199162966	5.0	1
72	0	3	16	0.0	0.0	0.0	0.0	10.444524523293186	-75.3903563069297	5.0	1
73	0	3	16	0.0	0.0	0.0	0.0	10.443348788040893	-75.3903548399577	5.0	1
74	0	3	16	0.0	0.0	0.0	0.0	10.443348843883324	-75.39030915542916	5.0	1
75	0	3	16	0.0	0.0	0.0	0.0	10.44452457914204	-75.3903106222295	5.0	1
76	0	3	16	0.0	0.0	0.0	0.0	10.444524634984358	-75.39026493752903	5.0	1
77	0	3	16	0.0	0.0	0.0	0.0	10.443348899719222	-75.39026347090036	5.0	1
78	0	3	16	0.0	0.0	0.0	0.0	10.443348955548583	-75.39021778637132	5.0	1
79	0	3	16	0.0	0.0	0.0	0.0	10.44452469082014	-75.39021925282832	5.0	1
80	0	3	16	0.0	0.0	0.0	0.0	10.444524467437795	-75.39040199162966	5.0	1
81	0	3	16	0.0	0.0	0.0	0.0	10.444524411575868	-75.39044767632936	5.0	1
82	0	3	16	0.0	0.0	0.0	0.0	10.444479190991338	-75.39044761989092	5.0	1
83	0	3	16	0.0	0.0	0.0	0.0	10.444479135123121	-75.39049330458377	5.0	1
84	0	3	16	0.0	0.0	0.0	0.0	10.444524355707406	-75.3904933610288	5.0	1
85	0	3	16	0.0	0.0	0.0	0.0	10.444524299832405	-75.39053904572798	5.0	1
86	0	3	16	0.0	0.0	0.0	0.0	10.444479079248369	-75.39053898927634	5.0	1
87	0	3	16	0.0	0.0	0.0	0.0	10.444479023367078	-75.39058467396866	5.0	1
88	0	3	16	0.0	0.0	0.0	0.0	10.44452424395087	-75.3905847304269	5.0	1
89	0	3	16	0.0	0.0	0.0	0.0	10.4445241880628	-75.39063041512556	5.0	1
90	0	3	16	0.0	0.0	0.0	0.0	10.444478967479256	-75.39063035866072	5.0	1
91	0	3	16	0.0	0.0	0.0	0.0	10.444478911584897	-75.39067604335251	5.0	1
92	0	3	16	0.0	0.0	0.0	0.0	10.444524132168192	-75.39067609982396	5.0	1
93	0	3	16	0.0	0.0	0.0	0.0	10.444524076267047	-75.39072178452211	5.0	1
94	0	3	16	0.0	0.0	0.0	0.0	10.444478855684	-75.39072172804406	5.0	1
95	0	3	16	0.0	0.0	0.0	0.0	10.444478799776565	-75.39076741273534	5.0	1
96	0	3	16	0.0	0.0	0.0	0.0	10.444524020359367	-75.39076746922001	5.0	1
97	0	3	16	0.0	0.0	0.0	0.0	10.44452396444515	-75.39081315391763	5.0	1
98	0	3	16	0.0	0.0	0.0	0.0	10.444433523279915	-75.39081304093537	5.0	1
99	0	3	16	0.0	0.0	0.0	0.0	10.444433467359659	-75.39085872561954	5.0	1
100	0	3	16	0.0	0.0	0.0	0.0	10.444523908524399	-75.390858838615	5.0	1
101	0	3	16	0.0	0.0	0.0	0.0	10.444523852597111	-75.39090452331212	5.0	1
102	0	3	16	0.0	0.0	0.0	0.0	10.444388190850551	-75.3909043537995	5.0	1
103	0	3	16	0.0	0.0	0.0	0.0	10.44438813491747	-75.39095003847655	5.0	1
104	0	3	16	0.0	0.0	0.0	0.0	10.444523796663287	-75.39095020800897	5.0	1
105	0	3	16	0.0	0.0	0.0	0.0	10.444523740722923	-75.39099589270556	5.0	1
106	0	3	16	0.0	0.0	0.0	0.0	10.44438807897785	-75.39099572315332	5.0	1
107	0	3	16	0.0	0.0	0.0	0.0	10.444388023031696	-75.39104140782986	5.0	1
108	0	3	16	0.0	0.0	0.0	0.0	10.444523684776026	-75.39104157740191	5.0	1
109	0	3	16	0.0	0.0	0.0	0.0	10.444523628822596	-75.39108726209798	5.0	1
110	0	3	16	0.0	0.0	0.0	0.0	10.44434274649755	-75.39108703597603	5.0	1
111	0	3	16	0.0	0.0	0.0	0.0	10.444342802449993	-75.39104135130636	5.0	1
112	0	3	16	0.0	0.0	0.0	0.0	10.44447846419471	-75.39104152087764	5.0	1
113	0	3	16	0.0	0.0	0.0	0.0	10.444478408241526	-75.3910872055671	5.0	1
114	0	3	16	0.0	0.0	0.0	0.0	10.444523628822596	-75.39108726209798	5.0	1
115	0	3	16	0.0	0.0	0.0	0.0	10.444523572862625	-75.3911329467938	5.0	1
116	0	3	16	0.0	0.0	0.0	0.0	10.444297469957236	-75.391132664109	5.0	1
117	0	3	16	0.0	0.0	0.0	0.0	10.444297413991968	-75.39117834877155	5.0	1
118	0	3	16	0.0	0.0	0.0	0.0	10.444523516896119	-75.39117863148937	5.0	1
119	0	3	16	0.0	0.0	0.0	0.0	10.444523460923078	-75.39122431618468	5.0	1
120	0	3	16	0.0	0.0	0.0	0.0	10.444297358020163	-75.39122403343383	5.0	1
121	0	3	16	0.0	0.0	0.0	0.0	10.444297302041823	-75.39126971809586	5.0	1
122	0	3	16	0.0	0.0	0.0	0.0	10.4445234049435	-75.39127000087971	5.0	1
123	0	3	16	0.0	0.0	0.0	0.0	10.444523348957386	-75.3913156855745	5.0	1
124	0	3	16	0.0	0.0	0.0	0.0	10.44429724605695	-75.39131540275764	5.0	1
125	0	3	16	0.0	0.0	0.0	0.0	10.444297190065537	-75.39136108741914	5.0	1
126	0	3	16	0.0	0.0	0.0	0.0	10.444523292964735	-75.39136137026904	5.0	1
127	0	3	16	0.0	0.0	0.0	0.0	10.44452323696555	-75.39140705496331	5.0	1
128	0	3	16	0.0	0.0	0.0	0.0	10.444206692907514	-75.39140665892906	5.0	1
129	0	3	16	0.0	0.0	0.0	0.0	10.444206636903525	-75.39145234357684	5.0	1
130	0	3	16	0.0	0.0	0.0	0.0	10.444523180959827	-75.39145273965732	5.0	1
131	0	3	16	0.0	0.0	0.0	0.0	10.444342298642708	-75.39145251332407	5.0	1
132	0	3	16	0.0	0.0	0.0	0.0	10.444342354647441	-75.39140682865647	5.0	1
133	0	3	16	0.0	0.0	0.0	0.0	10.44429713406759	-75.3914067720804	5.0	1
134	0	3	16	0.0	0.0	0.0	0.0	10.444297190065537	-75.39136108741914	5.0	1
135	0	3	16	0.0	0.0	0.0	0.0	10.444251969485315	-75.39136103084995	5.0	1
136	0	3	16	0.0	0.0	0.0	0.0	10.444251913487614	-75.3914067155046	5.0	1
137	0	3	16	0.0	0.0	0.0	0.0	10.444206692907514	-75.39140665892906	5.0	1
138	0	3	16	0.0	0.0	0.0	0.0	10.444206636903525	-75.39145234357684	5.0	1
139	0	3	16	0.0	0.0	0.0	0.0	10.444161416323539	-75.39145228699495	5.0	1
140	0	3	16	0.0	0.0	0.0	0.0	10.444161360313261	-75.39149797163587	5.0	1
141	0	3	16	0.0	0.0	0.0	0.0	10.443799595670754	-75.39149751893724	5.0	1
142	0	3	16	0.0	0.0	0.0	0.0	10.443799651679049	-75.39145183434913	5.0	1
143	0	3	16	0.0	0.0	0.0	0.0	10.44375443109791	-75.39145177776956	5.0	1
144	0	3	16	0.0	0.0	0.0	0.0	10.443754487099422	-75.3914060931878	5.0	1
145	0	3	16	0.0	0.0	0.0	0.0	10.443664045936268	-75.39140598004266	5.0	1
146	0	3	16	0.0	0.0	0.0	0.0	10.443664101930747	-75.39136029547383	5.0	1
147	0	3	16	0.0	0.0	0.0	0.0	10.443573660766582	-75.39136018234294	5.0	1
148	0	3	16	0.0	0.0	0.0	0.0	10.443573772734945	-75.39126881323094	5.0	1
149	0	3	16	0.0	0.0	0.0	0.0	10.443528552152175	-75.39126875667908	5.0	1
150	0	3	16	0.0	0.0	0.0	0.0	10.443528999762226	-75.39090328027358	5.0	1
151	0	3	16	0.0	0.0	0.0	0.0	10.443574220346974	-75.39090333677262	5.0	1
152	0	3	16	0.0	0.0	0.0	0.0	10.443574276269068	-75.39085765221417	5.0	1
153	0	3	16	0.0	0.0	0.0	0.0	10.443348173342807	-75.39085736975457	5.0	1
154	0	3	16	0.0	0.0	0.0	0.0	10.443348285164914	-75.39076600070291	5.0	1
155	0	3	16	0.0	0.0	0.0	0.0	10.443348341066166	-75.3907203161767	5.0	1
156	0	3	16	0.0	0.0	0.0	0.0	10.443574443996136	-75.39072059853727	5.0	1
157	0	3	16	0.0	0.0	0.0	0.0	10.443574499892085	-75.39067491397778	5.0	1
