10.444486500152722	-75.39186385657726
10.444486578640982	-75.39179989801623
10.444486970890114	-75.39148010520346
10.44442366207942	-75.3914800259811
10.444423740490329	-75.39141606742996
10.4443604316789	-75.39141598822104
10.444360510076514	-75.39135202968232
10.444297201264341	-75.39135195048686
10.444297514724745	-75.39109611637878
10.444360823538856	-75.39109619552248
10.444360588461315	-75.39128807114312
10.444423897273714	-75.39128815032616
10.444423818888428	-75.39135210887831
10.444487127700093	-75.39135218807479
10.44448704930151	-75.39141614663937
10.444487284458827	-75.39122427094411
10.44442397564619	-75.3912241917735
10.444424210686753	-75.3910323161125
10.444360901872413	-75.39103223698123
10.444424210686753	-75.3910323161125
10.444424445612023	-75.39084044044695
10.44448775442757	-75.39084051953988
10.444487362818977	-75.391160312378
10.444488458515954	-75.3902648923994
10.444425149696045	-75.39026481342293
10.444424915116668	-75.39045668910217
10.444361606297965	-75.39045661008737
10.44436184087589	-75.39026473444697
10.444298532055479	-75.39026465547153
10.444298297479007	-75.3904565310731
10.444234988659804	-75.39045645205931
10.444235223234823	-75.39026457649658
10.44417191441391	-75.39026449752212
10.444171679840343	-75.39045637304605
10.444108371020635	-75.39045629403329
10.444108292804307	-75.3905202525273
10.444108605592747	-75.39026441854818
10.444045296771337	-75.39026433957477
10.444045062200676	-75.39045621502103
10.443981753380463	-75.39045613600928
10.443981987949673	-75.39026426060184
10.443918679127755	-75.3902641816294
10.443918444559998	-75.39045605699803
10.443855135739286	-75.39045597798729
10.44385537030559	-75.3902641026575
10.443792061483173	-75.39026402368609
10.443791748704417	-75.39051985740637
10.443728439883687	-75.39051977838369
10.443728361657456	-75.39058373679956
10.443665052836959	-75.39058365776445
10.44366489634704	-75.39071157456877
10.44360158752726	-75.3907114955083
10.443601430987071	-75.39083941228472
10.44353812216801	-75.39083933319885
10.443537965577553	-75.39096724994738
10.443474656759209	-75.39096717083613
10.443473559198123	-75.39186258783782
10.44442319134494	-75.39186377727724
10.444423583655702	-75.39154398453172
10.444360274845245	-75.39154390529691
10.444360353268477	-75.39147994675922
10.444297044457278	-75.39147986753787
10.444297122867216	-75.39141590901262
10.444233814055286	-75.39141582980473
10.444233892451928	-75.3913518712919
10.444233735645835	-75.39147978831703
10.444170426834132	-75.39147970909669
10.444170034597144	-75.39179950158591
10.444359961024201	-75.39179973944259
10.4443601964092	-75.3916078638341
10.444296887598972	-75.39160778458685
10.444296730689423	-75.3917357016338
10.444233421879924	-75.3917356223612
10.444233657223572	-75.39154374682883
10.44429696603453	-75.39154382606262
10.444170348412356	-75.39154366759556
10.444170034597144	-75.39179950158591
10.444106725787625	-75.39179942230137
10.444107039600892	-75.39154358836277
10.444043730789181	-75.39154350913051
10.444043416977856	-75.39179934301734
10.443980108167832	-75.39179926373382
10.443980421977212	-75.39154342989875
10.443917113164993	-75.39154335066749
10.443916799357554	-75.39179918445079
10.44385349054703	-75.39179910516827
10.443853804352525	-75.39154327143675
10.443790495539806	-75.3915431922065
10.443790181736254	-75.39179902588627
10.443726872925227	-75.39179894660478
10.443727265145213	-75.39147915456851
10.443790573958669	-75.3914792337853
10.443727265145213	-75.39147915456851
10.44372734355078	-75.39141519615973
10.443664034736587	-75.3914151169564
10.44366356411395	-75.39179886732379
10.443600255302417	-75.3917987880433
10.44360072592214	-75.39141503775356
10.443537417107446	-75.39141495855122
10.443536946490637	-75.39179870876333
10.44353757387724	-75.39128704180979
10.443474265061322	-75.39128696263386
10.443473559198123	-75.39186258783782
10.443410250386325	-75.39186250854593
10.443411426241278	-75.3909031333773
10.443474735060358	-75.39090321247507
10.443474891624225	-75.39077529575142
10.443538200444024	-75.39077537482385
10.443538356957623	-75.3906474580723
10.44360166577814	-75.39064753711932
10.443601822241469	-75.39051962033987
10.443665131062703	-75.39051969936153
10.443665209275638	-75.3904557409581
10.443728518097107	-75.39045581996733
10.443728752660505	-75.39026394471519
10.443665443837583	-75.39026386574479
10.443665287475765	-75.39039178255418
10.443601978653561	-75.3903917035584
10.443601900453919	-75.39045566194937
10.44353859163195	-75.39045558294117
10.443538435195208	-75.39058349969575
10.443475126373956	-75.39058342066217
10.443474969886946	-75.39071133738884
10.443411661066412	-75.39071125832989
10.443411504529134	-75.39083917502866
10.443348195709321	-75.39083909594432
10.443346941574282	-75.39186242925453
10.443348430494572	-75.39064722093423
10.443411739315838	-75.39064729997973
10.443411895776261	-75.39051938327793
10.443475204598249	-75.39051946229807
10.443475361008405	-75.39039154556835
10.443538669831108	-75.39039162456312
10.443538748017453	-75.39032766618456
10.44360205684039	-75.39032774516689
10.443602135014412	-75.3902637867749
10.443475517367318	-75.39026362883662
10.443475439194266	-75.39032758720273
10.443412130370824	-75.39032750822142
10.443411973987258	-75.39045542492626
10.44334866516454	-75.39045534591956
10.443348508730704	-75.39058326259651
10.443348899719222	-75.39026347090036
10.443412208543393	-75.39026354986824
