10.443660675750724	-75.39186282219723
10.443699892522345	-75.39186287131595
10.444562661473649	-75.39186395197689
10.44456272711563	-75.39181046269869
10.443660741386914	-75.39180933307321
10.443660807014146	-75.39175584394884
10.44350393992468	-75.39175564752958
10.443504005541943	-75.39170215843168
10.443464788769084	-75.39170210933405
10.443464854377138	-75.39164862024249
10.443543287923264	-75.39164871842453
10.443543222314705	-75.39170220752949
10.443700089404793	-75.39170240392272
10.44370002378627	-75.39175589305415
10.444562792748652	-75.39175697342012
10.444562858372711	-75.39170348414117
10.443739306177074	-75.39170245302152
10.44373937178689	-75.39164896388304
10.44358250469618	-75.39164876751585
10.44358257029603	-75.39159527840383
10.443504136749594	-75.39159518023482
10.443778654160432	-75.39159552382979
10.443778588559324	-75.39164901297532
10.444562923987812	-75.39164999486191
10.444562989593953	-75.39159650558227
10.443817870933023	-75.39159557291556
10.443817936525422	-75.39154208376296
10.443661069433475	-75.39154188744784
10.444563055191134	-75.39154301630228
10.444563120779353	-75.39148952702193
10.444053302745408	-75.39148888904829
10.444131736290151	-75.39148898719594
10.444131801866645	-75.391435497989
10.444563186358614	-75.39143603774123
10.444563251928916	-75.39138254846019
10.44424951775208	-75.39138215596441
10.44432795129687	-75.39138225408719
10.444328016856701	-75.391328764846
10.444563317490255	-75.39132905917879
10.444563383042633	-75.39127556989702
10.444406515952977	-75.3912753737012
10.444406581495391	-75.39122188444591
10.444563448586054	-75.3912220806149
10.444563514120514	-75.39116859133243
10.444406647028845	-75.39116839519026
10.44440671255334	-75.39111490593426
10.444563579646013	-75.3911151020496
10.444563645162551	-75.39106161276642
10.44424991097365	-75.39106122059248
10.444249976479217	-75.39100773136258
10.443347990645998	-75.39100660408593
10.44334766305746	-75.39127404946088
10.443347728593087	-75.3912205603866
10.443386945368498	-75.3912206094233
10.443387010895416	-75.39116712034196
10.443426227670981	-75.39116716937215
10.443426293189193	-75.39111368028377
10.443387076413375	-75.39111363126028
10.443387141922376	-75.39106014217822
10.443465575474418	-75.391060240212
10.443465509964915	-75.39111372930745
10.44354394351607	-75.3911138273554
10.443544009026075	-75.39106033824655
10.443504792250296	-75.39106028922917
10.44381852645384	-75.39106068137359
10.443818591956644	-75.39100719221744
10.443347990645998	-75.39100660408593
10.443348056136829	-75.39095311500988
10.444289258750281	-75.39095429113999
10.44428919325342	-75.39100778037694
10.444563710670131	-75.39100812348289
10.44456377616875	-75.390954634199
10.444328475524637	-75.39095434014783
10.444328541012789	-75.39090085090382
10.443348121618701	-75.39089962593347
10.443348187091612	-75.39084613685672
10.44436782326674	-75.39084741065408
10.444367757787298	-75.39090089990515
10.444563841658407	-75.39090114491476
10.444563907139106	-75.39084765563017
10.444407040041407	-75.39084745964891
10.44440710551214	-75.39079397039077
10.443348252555563	-75.3907926477796
10.443348318010557	-75.39073915870215
10.444446387748984	-75.3907405301139
10.44444632228696	-75.3907940193791
10.444563972610844	-75.39079416634522
10.44456403807362	-75.39074067705991
10.444485604523962	-75.39074057909572
10.444485669977277	-75.39068708982347
10.443348383456593	-75.39068566962433
10.443348448893667	-75.39063218054616
10.444524952197012	-75.39063364951946
10.444524886752406	-75.39068713879877
10.444564103527439	-75.39068718777425
10.444564234408194	-75.39058020920189
10.443348514321782	-75.39057869146762
10.44334857974094	-75.39052520238876
10.444564299835132	-75.39052671991516
10.444564365253107	-75.39047323062807
10.443348645151138	-75.39047171330951
10.443348710552376	-75.39041822422992
10.444564430662126	-75.39041974134066
10.444564496062181	-75.39036625205289
10.443348775944656	-75.39036473514999
10.443348841327975	-75.39031124606969
10.444564561453278	-75.39031276276475
10.444564626835415	-75.39025927347626
10.443348906702338	-75.39025775698904
10.44334897206774	-75.39020426790805
10.444564692208592	-75.39020578418743
